0.33,-0.3,-0.24,0.11,-0.27,0.21,-0.16,0.15,-0.27,0.21,-0.16,0.15,-0.21,0.15,-0.11,0.05,-0.21,0.15,-0.11,0.05,0.48,-0.06,-0.06,-0.06,-0.06
0.36,-0.1,0.08,-0.04,0.15,-0.19,0.21,-0.26,0.15,-0.19,0.21,-0.26,-0.3,0.27,-0.22,0.11,-0.3,0.27,-0.22,0.11,-0.14,0.1,0.1,0.1,0.1
0,-0,0,-0,0.14,-0.26,0.35,-0.47,-0.14,0.26,-0.35,0.47,-0,0,-0,0,-0,0,-0,0,-0,0.19,0.19,-0.19,-0.19
0.06,0.14,0.29,-0.15,0.14,0.04,-0.21,0.4,0.14,0.04,-0.21,0.4,-0.12,0.16,-0.16,0.08,-0.12,0.16,-0.16,0.08,-0.41,-0.17,-0.17,-0.17,-0.17
-0,0,0,-0,0,-0,-0,0,0,-0,-0,0,-0.25,0.42,-0.45,0.24,0.25,-0.42,0.45,-0.24,-0,-0,-0,-0,-0
-0.49,0.27,-0.11,0.07,-0.12,0.11,-0.02,-0.1,-0.12,0.11,-0.02,-0.1,0.16,0.19,-0.41,0.25,0.16,0.19,-0.41,0.25,0.07,0.05,0.05,0.05,0.05
0,-0,0,-0,0.37,-0.43,0.15,0.32,-0.37,0.43,-0.15,-0.32,-0,-0,0,-0,-0,-0,0,-0,-0,-0.17,-0.17,0.17,0.17
0.07,0.02,0.54,-0.36,-0.23,0.34,-0.14,-0.23,-0.23,0.34,-0.14,-0.23,-0.04,-0.01,0.05,-0.04,-0.04,-0.01,0.05,-0.04,-0.11,0.12,0.12,0.12,0.12
0.04,0.37,-0.43,0.37,0.06,0.22,-0.2,-0.12,0.06,0.22,-0.2,-0.12,-0.19,0.08,0.14,-0.12,-0.19,0.08,0.14,-0.12,-0.37,0.09,0.09,0.09,0.09
-0,0,-0,0,-0,0,0,0,0,0,0,-0,0.47,-0.26,-0.34,0.31,-0.47,0.26,0.34,-0.31,-0,0,-0,-0,0
0.28,-0.42,-0.1,0.12,0.21,0.11,-0.23,-0.08,0.21,0.11,-0.23,-0.08,0.23,-0.27,-0.18,0.22,0.23,-0.27,-0.18,0.22,-0.21,0.08,0.08,0.08,0.08
-0,0,0,-0,-0.47,-0.05,0.47,0.11,0.47,0.05,-0.47,-0.11,-0,0,0,-0,0,0,0,-0,0,-0.14,-0.14,0.14,0.14
-0.36,-0.34,0.05,-0.11,0.29,-0.07,-0.32,-0.05,0.29,-0.07,-0.32,-0.05,0.02,0.3,0.09,-0.19,0.02,0.3,0.09,-0.19,0.24,0.1,0.1,0.1,0.1
0.13,0.51,0.03,-0.19,0.11,-0.21,-0.28,-0.02,0.11,-0.21,-0.28,-0.02,-0.16,-0.24,-0.02,0.15,-0.16,-0.24,-0.02,0.15,0.42,0.09,0.09,0.09,0.09
-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0.06,-0.06,0,0.04,0.06,0.06,0,-0.04,0,0.11,-0.11,0.69,-0.69
-0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,-0.44,-0.44,0,0.31,0.44,0.44,0,-0.31,0,-0.02,0.02,-0.09,0.09
0,0,0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0.7,-0.7,-0.11,0.11
-0,-0,-0,-0,0.35,0.48,0.32,-0.05,-0.35,-0.48,-0.32,0.05,-0,-0,0,0,-0,-0,0,0,0,-0.15,-0.15,0.15,0.15
0.4,0.17,0.03,0.08,-0.24,-0.28,-0.17,0.04,-0.24,-0.28,-0.17,0.04,0.35,0.19,-0.07,-0.21,0.35,0.19,-0.07,-0.21,-0.1,0.09,0.09,0.09,0.09
0.33,0.29,-0.11,-0.25,0.31,0.3,0.16,-0.05,0.31,0.3,0.16,-0.05,0.24,0.11,-0.06,-0.15,0.24,0.11,-0.06,-0.15,0.27,-0.1,-0.1,-0.1,-0.1
0.04,0.1,0.58,0.74,0.1,0.05,-0,-0.06,0.1,0.05,-0,-0.06,0.01,-0.01,-0.03,-0.04,0.01,-0.01,-0.03,-0.04,0.24,-0.07,-0.07,-0.07,-0.07
0,0,0,0,0,0,0,0,0,-0,-0,-0,0.11,0.24,0.43,0.5,-0.11,-0.24,-0.43,-0.5,0,0,0,-0,-0
-0,-0,-0,-0,-0.05,-0.11,-0.2,-0.4,0.05,0.11,0.2,0.4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.38,-0.38,0.38,0.38
-0.08,-0.02,0.03,0.03,0.04,0.08,0.13,0.26,0.04,0.08,0.13,0.26,-0.12,-0.19,-0.32,-0.36,-0.12,-0.19,-0.32,-0.36,0.02,0.24,0.24,0.24,0.24
0.08,0.05,0.07,0.08,0.06,0.1,0.15,0.3,0.06,0.1,0.15,0.3,0.1,0.17,0.27,0.31,0.1,0.17,0.27,0.31,0.07,0.28,0.28,0.28,0.28
